ENTIRE_NAME,CTR_CD,CTR_TY,RELEASE_DATE,ORG,GSR_AD_OBS_C1M,GSR_AD_OBS_C1Y,GSR_AD_OBS_C3Y,GSR_AD_ACT_C1M,GSR_AD_ACT_C1Y,GSR_AD_ACT_C3Y,GSR_AD_ADJ_C1M,GSR_AD_ADJ_C1Y,GSR_AD_ADJ_C3Y,GSR_AD_EXP_C1M,GSR_AD_EXP_C1Y,GSR_AD_EXP_C3Y,GSR_AD_N_C1M,GSR_AD_N_C1Y,GSR_AD_N_C3Y,GSR_P0_OBS_C1M,GSR_P0_OBS_C1Y,GSR_P0_OBS_C3Y,GSR_P0_ACT_C1M,GSR_P0_ACT_C1Y,GSR_P0_ADJ_C1M,GSR_P0_ADJ_C1Y,GSR_P0_ADJ_C3Y,GSR_P0_EXP_C1M,GSR_P0_EXP_C1Y,GSR_P0_EXP_C3Y,GSR_P0_N_C1M,GSR_P0_N_C1Y,YEAR,MONTH
Temple University Hospital (PATU),PATU,TX1,2020-08-03 19:00:00,LI,0,1,6,100,92.3076923076923,71.4285714285714,96.7106951327255,91.6600194650169,85.8288001252425,0.637944251382459,1.50648114362306,2.68722190197825,19,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Hospital of the University of Pennsylvania (PAUP),PAUP,TX1,2020-08-03 19:00:00,LI,6,23,36,98.019801980198,91.969196919692,88.6075949367089,96.8666418589924,92.1158944575846,84.9892488216977,9.63930608733576,22.8992095299311,48.3535054868225,303,303,316,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
VA Pittsburgh Healthcare System (PAVA),PAVA,TX1,2020-08-03 19:00:00,LI,1,7,11,98.936170212766,92.0137848366797,84.9315068493151,96.613483192867,91.3985500618473,84.7117749481093,3.23247101051184,7.68040334761758,11.3710180261149,94,94,73,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Auxilio Mutuo Hospital (PRSJ),PRSJ,TX1,2020-08-03 19:00:00,LI,6,9,23,92.5925925925926,88.5696040868455,78.0952380952381,97.0828700895056,92.616376950614,86.0620215853198,2.21756251505318,5.26210686914203,13.3897708180556,81,81,105,0,0,0,100,100,95.3340182081567,91.6280960125587,88.2798744820996,0.143451270164271,0.262634261126404,0.124658026416385,3,3,2020,6
Medical University of South Carolina (SCMU),SCMU,TX1,2020-08-03 19:00:00,LI,8,18,32,95.6989247311828,90.0438072481083,78.6666666666667,96.9518875806815,92.2508649972063,84.9625851093273,5.69496491936409,13.6191483961408,22.0657711692854,186,186,150,1,3,1,93.3333333333333,80,95.425230377785,91.8996530279432,88.2798744820996,0.698644155586076,1.15026418392839,1.65701963775307,15,15,2020,6
Avera McKennan Hospital (SDMK),SDMK,TX1,2020-08-03 19:00:00,LI,1,2,0,95.4545454545455,90.9090909090909,100,96.5019676550573,91.1180663545655,83.5698811156557,0.784463943943772,1.78350550914151,0.179487004547785,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Le Bonheur Children's Medical Center (TNLB),TNLB,TX1,2020-08-03 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,81.8181818181818,81.8181818181818,94.539048086027,90.4497938221501,88.2798744820996,0.494545397098115,0.774414227201847,1.21516002357349,11,11,2020,6
Methodist University Hospital (TNMH),TNMH,TX1,2020-08-03 19:00:00,LI,14,33,62,94.3548387096774,86.0098176718093,77.9359430604982,96.5699458983487,91.3653714323647,84.6657821344393,8.34170010894701,19.4525151908579,40.241488914836,248,248,281,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Vanderbilt University Medical Center (TNVU),TNVU,TX1,2020-08-03 19:00:00,LI,6,17,56,97.986577181208,93.8776706427127,83.625730994152,97.0423937687603,92.4696411842383,85.6098820852935,8.89571237327703,21.5047677648176,48.21291628957,298,298,342,1,1,0,96.2962962962963,96.2962962962963,95.8439404224905,92.5415870659657,88.2798744820996,1.07979650188025,1.85277104990102,0.74794815849831,27,27,2020,6
Baylor  Scott and White All Saints Medical Center-Fort Worth (TXAS),TXAS,TX1,2020-08-03 19:00:00,LI,1,4,5,98.8888888888889,95.5555555555556,78.2608695652174,96.7368298749301,91.7080249259307,84.5468684342335,2.99222824397093,7.14385632288359,3.1151587169967,90,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
"University Hospital, University of Texas Health Science Center (TXBC)",TXBC,TX1,2020-08-03 19:00:00,LI,3,5,27,98.5981308411215,97.5136660201023,83.0188679245283,96.9211839944245,92.3553724293491,85.1906362957727,6.63515955511136,15.875847568303,22.8452122066581,214,214,159,2,2,1,80,80,96.1737542523633,93.2323842944664,88.2798744820996,0.374702312471068,0.621430272026363,0.857842138399616,10,10,2020,6
Children's Medical Center of Dallas (TXCM),TXCM,TX1,2020-08-03 19:00:00,LI,1,1,0,0,0,0,95.6944153542216,89.1102892281658,0,0.0120583892818096,0.0120583892818096,0,1,1,0,1,1,1,96.2962962962963,96.2962962962963,95.4298426884366,91.8148604416077,88.2798744820996,1.24613751629879,2.20499045357962,3.663411988105,27,27,2020,6
"Memorial Hermann Hospital, University of Texas at Houston (TXHH)",TXHH,TX1,2020-08-03 19:00:00,LI,3,4,10,95.7142857142857,94.2857142857143,90.7407407407407,96.1058048326779,90.1591291334761,84.4507575510358,2.73246406580824,6.74680417463678,17.3899066226212,70,70,108,0,0,1,100,100,96.8243095565762,94.2627876162283,88.2798744820996,0.225908689771086,0.387297754900665,2.06608517596028,7,7,2020,6
CHI St. Luke's Health Baylor College of Medicine Medical Center (TXHI),TXHI,TX1,2020-08-03 19:00:00,LI,7,25,31,96.3541666666667,85.5267018779343,83.2432432432432,96.7600850970633,91.8046650715942,83.9831148886448,6.18450460342914,14.3571640095354,29.4646052416109,192,192,185,0,0,0,0,0,0,0,88.2798744820996,0,0,0.124658026416385,0,0,2020,6
Methodist Specialty and Transplant Hospital (TXHS),TXHS,TX1,2020-08-03 19:00:00,LI,2,7,7,98.2456140350877,93.609022556391,93.9655172413793,96.9666630781879,92.2808477583169,85.5658071891553,3.46076885059207,8.28856834275244,17.3727596825489,114,114,116,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
University of Texas Medical Branch at Galveston (TXJS),TXJS,TX1,2020-08-03 19:00:00,LI,1,2,4,97.6190476190476,95.2380952380952,75,96.6946977379855,91.6276467747229,81.8165694608615,1.40638235463336,3.42100380934099,2.62934167486714,42,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Methodist Dallas Medical Center (TXMC),TXMC,TX1,2020-08-03 19:00:00,LI,8,15,17,94.2857142857143,88.8438880706922,87.5912408759124,96.3334319960915,90.7358894713442,85.0610176614269,5.12121669050286,11.8426477551795,20.5228613764267,140,140,137,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Houston Methodist Hospital (TXMH),TXMH,TX1,2020-08-03 19:00:00,LI,14,29,49,95.2702702702703,89.4160005075498,78.3185840707965,95.3993462439473,88.5516102929339,81.78464080518,13.637215392777,32.3121024768267,41.1730339783211,296,296,226,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Medical City Fort Worth (TXPL),TXPL,TX1,2020-08-03 19:00:00,LI,0,3,0,100,78.5714285714286,0,97.2075053920025,92.8581289206727,0,0.396840975157794,0.975745285898025,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
UT Southwestern Medical Center/ (TXSP),TXSP,TX1,2020-08-03 19:00:00,LI,4,13,18,97.8723404255319,92.4442955268889,81.4432989690722,96.9703016314106,92.2751274953515,85.1685308310908,5.72458056924825,13.5562590422799,14.1482070142862,188,188,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Texas Children's Hospital (TXTC),TXTC,TX1,2020-08-03 19:00:00,LI,0,0,0,100,100,0,97.5747289764611,93.7820120387775,0,0.0737414227680114,0.193183320404231,0,3,3,0,1,3,8,98.9130434782609,96.7391304347826,96.0046581754967,92.8255107303443,88.2798744820996,3.76231410944944,6.59859986664492,7.83220507120502,92,92,2020,6
Baylor University Medical Center (TXTX),TXTX,TX1,2020-08-03 19:00:00,LI,9,23,29,96.3855421686747,90.2148275642252,88.3534136546185,96.7767121236536,91.8760393518799,85.5666287828178,7.88337501971376,18.9201289837652,36.4965940272253,249,249,249,0,1,0,100,50,96.7568230523572,94.1424542842807,88.2798744820996,0.0659386967923763,0.0986888625480571,0.124658026416385,2,2,2020,6
University Childrens Health (TXUC,TXUC,TX1,2020-08-03 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,96.9319097174798,94.7590305683802,0,0.0623248878657458,0.0987032328031941,0,2,2,2020,6
Michael E. DeBakey VA Medical Center (TXVA),TXVA,TX1,2020-08-03 19:00:00,LI,1,3,9,97.6190476190476,92.436974789916,66.6666666666667,97.0045324840311,92.3541289627365,86.0380110618966,1.26228001648881,3.13025402859484,3.39737628685573,42,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Intermountain Medical Center (UTLD),UTLD,TX1,2020-08-03 19:00:00,LI,3,11,14,97.3451327433628,89.3917329449983,85.8585858585859,96.3119430819834,90.7466095065834,83.8543135973176,4.20705132201059,9.91009533730273,16.3294150209827,113,113,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
University of Utah Medical Center (UTMC),UTMC,TX1,2020-08-03 19:00:00,LI,1,1,10,98.8372093023256,98.8372093023256,87.1794871794872,96.7834230740885,91.959061922438,82.6087360667501,2.79907306919387,6.90035727103622,14.25984724872,86,86,78,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Primary Children's Hospital (UTPC),UTPC,TX1,2020-08-03 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,92.1052631578947,89.1341256366723,95.9083027063446,92.6866431244977,88.5123839734588,1.50928452487741,2.6263495317124,3.71392119222256,38,38,2020,6
Medical College of Virginia Hospitals (VAMC),VAMC,TX1,2020-08-03 19:00:00,LI,6,14,19,96.6666666666667,91.9904076738609,83.3333333333333,96.8821854378113,92.0705152038496,85.2266701271397,5.58094444751144,13.5778280566255,15.9806076379065,180,180,114,0,0,0,100,100,96.2211359156801,93.1928995719595,0,0.0770775882374012,0.128838865231509,0,2,2,2020,6
University of Virginia Health Sciences Center (VAUV),VAUV,TX1,2020-08-03 19:00:00,LI,8,14,19,96.1538461538462,92.8651059085842,86.231884057971,97.0137827172635,92.4571936037462,84.1394555429544,6.18560022539113,14.4764264786694,21.1707016760904,208,208,138,0,0,0,100,100,96.6388221284479,93.9331282050916,88.2798744820996,0.478730943130296,0.845959632291062,0.373974079249155,14,14,2020,6
Seattle Children's Hospital (WACH),WACH,TX1,2020-08-03 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,93.75,90.625,94.5530154150532,90.4385128038044,88.4924545884852,1.79077930913844,3.07947218632891,4.04771238826425,32,32,2020,6
Swedish Medical Center (WASM),WASM,TX1,2020-08-03 19:00:00,LI,1,6,6,98.780487804878,92.6829268292683,88.235294117647,97.2303649481274,92.9321277582628,85.8599954542861,2.29687496371948,5.50222217026681,7.23945260007906,82,82,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
University of Washington Medical Center (WAUW),WAUW,TX1,2020-08-03 19:00:00,LI,7,12,25,96.8181818181818,94.2148760330579,88.1516587677725,96.9928933165807,92.3531378261696,85.8204158116139,6.62447609129926,15.5919254524622,30.0825168090125,220,220,211,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Children's Hospital of Wisconsin (WICH),WICH,TX1,2020-08-03 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,93.75,93.75,95.6017431930622,92.1983502063841,88.6647177781425,0.720491348120554,1.25031213769237,3.27548575703094,16,16,2020,6
Froedtert Memorial Lutheran Hospital (WISE),WISE,TX1,2020-08-03 19:00:00,LI,1,2,16,98.2142857142857,96.4285714285714,74.6031746031746,96.0392453206684,90.0563921028762,83.642633461916,2.25347351240573,5.41775668473482,9.50360802275787,56,56,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
Aurora St. Luke's Medical Center (WISL),WISL,TX1,2020-08-03 19:00:00,LI,1,3,16,98.4126984126984,94.7652819993245,76.1194029850746,96.5043285026965,91.1326760121168,83.3436640144949,2.22319640545785,5.42526654282017,10.5241699994808,63,63,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,6
University of Wisconsin Hospital and Clinics (WIUW),WIUW,TX1,2020-08-03 19:00:00,LI,10,22,42,96.1685823754789,91.3011181484088,81.3333333333333,96.2842673774366,90.6511556559911,82.1825046966246,9.62143306602999,23.1273563222475,38.8906099420059,261,261,225,2,2,1,66.6666666666667,66.6666666666667,93.6106758397999,88.9007797774723,88.8113247480636,0.248763799241338,0.347850823620503,0.7568389119988,6,6,2020,6
Children's of Alabama (ALCH),ALCH,TX1,2022-07-06 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,100,95.7774689527627,92.2231074824795,88.6880799368037,0.34711340313209,0.529024131821499,1.37354115467724,8,8,2022,5
University of Alabama Hospital (ALUA),ALUA,TX1,2022-07-06 19:00:00,LI,5,9,43,97.6541069677803,95.4172086953069,83.9041832200106,97.1292358852705,92.4790324313953,86.8397511750411,6.14275558673347,13.300271837134,32.4940188460859,217,217,289,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
UAMS Medical Center (ARUA),ARUA,TX1,2022-07-06 19:00:00,LI,2,5,5,97.6866883116883,92.8522269415247,93.7385907265425,97.2865427052867,92.8559843519175,87.0656411395809,2.37800408160532,5.33150293845545,9.87149954019937,88,88,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Phoenix Children's Hospital (AZCH),AZCH,TX1,2022-07-06 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,95.4995634234333,91.7065649774701,88.6880799368037,0.600724732897023,0.958595345936544,1.65889409128919,13,13,2022,5
Banner-University Medical Center Phoenix (AZGS),AZGS,TX1,2022-07-06 19:00:00,LI,6,17,38,97.0776699029126,88.8888813837545,81.994445263627,96.7548546321715,91.5334160377203,84.7653809034326,6.56241581610047,14.2020545783744,31.3899714908486,206,206,240,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Mayo Clinic Hospital (AZMC),AZMC,TX1,2022-07-06 19:00:00,LI,14,29,28,96.0821296995275,89.6081676646422,87.6349581749088,96.5457815291256,90.9826520958283,85.34860161998,12.2341466933911,26.3816607679513,35.766079915545,361,361,268,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
St. Joseph's Hospital and Medical Center (AZSJ),AZSJ,TX1,2022-07-06 19:00:00,LI,1,5,4,98.3050847457627,90.6396423378087,89.1891891891892,97.1152146293016,92.4331314348923,84.9265359996039,1.68888792092729,3.6271031442038,4.97305164653288,59,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Banner University Medical Center-Tucson (AZUA),AZUA,TX1,2022-07-06 19:00:00,LI,0,0,8,100,100,68.75,97.5374665635567,93.4884461972126,84.8490881890759,0.199559835828855,0.516465743796549,4.13657133134054,8,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Childrens Hospital Los Angeles (CACL),CACL,TX1,2022-07-06 19:00:00,LI,0,1,0,100,50,100,92.9837423093015,82.6785762819088,82.2583822071323,0.148281146525746,0.242784025181046,0.291633817078846,2,2,2,0,0,6,100,100,96.1973931125238,92.0909654120041,89.7276302394682,2.09338662531606,3.63757405514715,5.95429707693636,54,54,2022,5
Cedars-Sinai Medical Center (CACS),CACS,TX1,2022-07-06 19:00:00,LI,11,15,20,94.2437533077658,91.8925023599167,87.8453182120306,96.613957808944,91.1563795946073,83.7408129295064,6.44768150517423,13.7727262187878,27.3728701935679,194,194,192,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Scripps Green Hospital (CAGH),CAGH,TX1,2022-07-06 19:00:00,LI,5,7,10,91.0714285714286,85.3469387755102,81.4662614077066,96.6982709001436,91.3936762990311,86.602140137312,1.69211185747206,3.63460908985549,8.3303101130373,56,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Loma Linda University Medical Center (CALL),CALL,TX1,2022-07-06 19:00:00,LI,8,14,22,96.4135936386246,91.0209710395997,85.1975995423365,96.636681790632,91.2215512818268,83.6516463124928,7.53118513688281,15.9274594525291,21.332600559136,226,226,154,0,0,0,0,0,0,0,88.6880799368037,0,0,0.100639651375406,0,0,2022,5
UCSF Medical Center at Mission Bay (CAMB),CAMB,TX1,2022-07-06 19:00:00,LI,0,0,1,0,0,0,0,0,83.3087936958152,0,0,0.029826462615329,0,0,1,0,0,3,100,100,96.3614287291443,92.7300149861613,89.1842289448936,0.659788059059771,1.05564370920795,2.10457736338582,18,18,2022,5
Lucile Salter Packard Children's Hospital at Stanford (CAPC),CAPC,TX1,2022-07-06 19:00:00,LI,0,0,0,100,100,100,97.5628584217902,93.5500015818373,87.0439864825129,0.0493496408162631,0.106717261359304,0.138756603348932,2,2,1,6,7,5,86.9021739130435,84.5534665099883,94.7885296157371,90.3118384076298,89.3781262583999,2.14124428911128,3.33183210911218,8.71097103800923,46,46,2022,5
California Pacific Medical Center (CAPM),CAPM,TX1,2022-07-06 19:00:00,LI,2,5,17,98.2373678025852,94.4788241768967,86.3670532987837,96.6907179127791,91.3545878873817,84.4582418399262,3.80088479654826,8.24875743142314,18.8587970496928,115,115,137,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
University of California San Diego Medical Center (CASD),CASD,TX1,2022-07-06 19:00:00,LI,0,4,12,100,96.2626150604414,84.2047330764997,97.3762797201786,93.0821186351857,85.0000854067956,3.56859571872468,8.00378506482481,9.87545256364891,136,136,79,1,1,0,0,0,90.5925049903238,83.0008173870574,0,0.0479377736663294,0.0479377736663294,0,1,1,2022,5
University of California San Francisco Medical Center (CASF),CASF,TX1,2022-07-06 19:00:00,LI,5,11,37,98.4555406686298,96.114236360797,89.2704675328266,96.8316082124213,91.4016034075453,85.6457056461966,10.4097720261954,23.6137476875766,50.1132284932609,332,332,388,0,0,0,0,0,0,0,88.6880799368037,0,0,0.0903751166075159,0,0,2022,5
Stanford Health Care (CASU),CASU,TX1,2022-07-06 19:00:00,LI,5,10,27,97.2457592226614,93.0901730681332,83.3306475671225,96.8057643089303,91.6397336568528,84.6160664884837,5.84396891790029,12.9049222305018,24.5420723503436,184,184,185,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
University of California at Los Angeles Medical Center (CAUC),CAUC,TX1,2022-07-06 19:00:00,LI,4,15,47,98.7114916154885,94.3845472702839,83.6282187289335,96.6598371881192,91.2833401689687,81.6629780917356,10.5634772129686,22.9399303701853,50.8563081299126,316,316,311,1,1,1,96.4285714285714,96.4285714285714,95.641680067761,91.9802477627143,88.6880799368037,1.20456565858893,1.96021317678067,3.12372524914492,28,28,2022,5
Keck Hospital of USC (CAUH),CAUH,TX1,2022-07-06 19:00:00,LI,4,8,35,98.5663082437276,96.6511966226725,82.2616459856159,96.482183718515,90.4953456930531,82.7807224901844,9.8606453996058,22.4887833931273,34.8166529192806,279,279,226,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Children's Hospital Colorado (COCH),COCH,TX1,2022-07-06 19:00:00,LI,0,0,0,100,100,0,97.8527927423738,92.3294001137169,0,0.0217059514968422,0.0532251571251414,0,1,1,0,0,1,1,100,96.551724137931,95.7714273196084,90.3994814915306,90.4033379362001,1.27133197245517,2.4323390230892,3.27413146428332,29,29,2022,5
Centura Porter Adventist Hospital (COPM),COPM,TX1,2022-07-06 19:00:00,LI,0,1,7,100,90,70.6730769230769,97.0005169753558,92.1606607272854,86.6664886690724,0.306038703970307,0.633822049947453,2.86150362306279,10,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Presbyterian/St Luke's Medical Center (COSL),COSL,TX1,2022-07-06 19:00:00,LI,0,1,3,100,97.1428571428571,82.8,97.1183976867462,92.4187708305122,86.2870653584452,1.14738731910276,2.49675589211192,3.03594177592501,40,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
University of Colorado Hospital/Health Science Center (COUC),COUC,TX1,2022-07-06 19:00:00,LI,11,23,25,95.3989205947227,89.7986941251213,88.7147242838947,97.3881162273231,92.8723878852163,87.3880248603035,6.32490053461497,14.1016729159707,25.7328170089409,245,245,233,0,0,0,0,0,0,0,88.6880799368037,0,0,0.207177566459558,0,0,2022,5
Hartford Hospital (CTHH),CTHH,TX1,2022-07-06 19:00:00,LI,3,5,12,93.9950448264412,89.7623487084803,78.2933787523951,97.356112144142,93.0353353368892,85.9530293542551,1.28746559744596,2.86745430462505,6.9288562318881,51,51,61,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Yale New Haven Hospital (CTYN),CTYN,TX1,2022-07-06 19:00:00,LI,3,4,5,94.4081336238199,92.3994499296961,89.9408284023668,97.4097549069052,92.8484783157636,85.7192053891272,1.36736519197302,3.18785577465616,6.54894802102994,54,54,52,0,0,4,100,100,96.9444150278545,92.5493827549088,90.5072929664665,0.279423898396069,0.572371133848894,1.46777877876814,9,9,2022,5
Georgetown University Medical Center (DCGU),DCGU,TX1,2022-07-06 19:00:00,LI,9,16,16,95.5725910843642,90.9658337268073,89.027266402785,96.6604074352274,91.2433956701945,85.5649660807189,6.49451495791374,14.2913771608865,26.7423323152034,205,205,200,2,2,5,95.3488372093023,95.3488372093023,96.1988046976719,91.9463567922099,89.2686798398876,1.54628708291166,2.76747744813849,4.71336424199699,43,43,2022,5
Alfred I DuPont Hospital for Children (DEAI),DEAI,TX1,2022-07-06 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,91.6666666666667,91.6666666666667,95.3012634609673,90.4204556250695,91.6268086770282,0.572610092641953,0.969954441819944,0.93009163164951,13,13,2022,5
Broward Health Medical Center (FLBC),FLBC,TX1,2022-07-06 19:00:00,LI,2,3,5,93.1034482758621,87.9310344827586,87.8048780487805,97.4670333289214,93.3402932719227,86.9429347789977,0.731370299297215,1.66499981326906,4.63586739824883,29,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Cleveland Clinic Florida Weston (FLCC),FLCC,TX1,2022-07-06 19:00:00,LI,7,10,24,91.9759847470691,87.7886950176107,80.6372151209342,97.3054813847294,92.8612487937523,85.0791315585357,2.23516491365421,4.85721345984769,17.3383220128462,89,89,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Florida Hospital Medical Center (FLFH),FLFH,TX1,2022-07-06 19:00:00,LI,5,11,14,95.6663541200179,87.0697105507622,90.4606117256063,97.4830127040127,93.3670875304922,86.8436831590704,2.88054581361943,6.05080708193592,17.1600715618062,116,116,147,0,1,0,100,94.4444444444444,94.955786825901,90.7958934363814,88.6880799368037,0.991217191391727,1.5803307893291,0.375393297828036,19,19,2022,5
Jackson Memorial Hospital University of Miami School of Medicine (FLJM),FLJM,TX1,2022-07-06 19:00:00,LI,7,15,21,97.34229259531,93.710982533957,87.3993443775129,96.8775400424843,91.8259720560748,86.2950380852508,8.25031420789847,18.2240765133473,23.5990740276513,266,266,192,3,3,10,88.7345679012346,88.7345679012346,95.6048675182057,91.923797180862,88.6880799368037,1.10943013869601,1.63149293711689,4.85376360786798,27,27,2022,5
Largo Medical Center (FLLM),FLLM,TX1,2022-07-06 19:00:00,LI,2,3,2,93.3333333333333,90,87.5,96.6246799611156,91.2154767202384,86.639127253412,1.01313393637545,2.02803253840757,1.62018356252818,31,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Mayo Clinic Florida (FLSL),FLSL,TX1,2022-07-06 19:00:00,LI,13,16,37,96.050980048747,94.4876343714406,87.7998637846014,96.6645044002089,91.2880944763489,85.5058072840083,10.722444171462,23.955354023173,46.5755982039004,331,331,352,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Tampa General Hospital (FLTG),FLTG,TX1,2022-07-06 19:00:00,LI,7,16,18,97.7081523234971,94.3352802338372,87.3125051818268,97.1166596940887,92.4273582272581,87.021666729892,8.92857781181548,19.2745881789779,19.4170785275887,310,310,173,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
UF Health Shands Hospital (FLUF),FLUF,TX1,2022-07-06 19:00:00,LI,1,2,10,99.2537313432836,98.4960692719608,83.265306122449,97.085960666081,92.351660104669,85.3012579243631,3.91775424217112,8.83497437081767,7.67448682257066,134,134,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Children's Healthcare of Atlanta at Egleston (GAEH),GAEH,TX1,2022-07-06 19:00:00,LI,0,0,1,100,100,83.3333333333333,97.842542842339,94.2758918111574,79.6197981323473,0.0218107051437656,0.0589446832102648,0.996301917100832,1,1,6,1,1,5,97.8260869565217,97.8260869565217,95.8083972471601,92.0032505396407,89.0519225427363,1.96245233451968,3.10424846160534,7.56170147124164,46,46,2022,5
Emory University Hospital (GAEM),GAEM,TX1,2022-07-06 19:00:00,LI,6,16,22,97.6405572071348,92.4253276879581,91.4307106660535,97.2020461288368,92.619259867904,85.6548893892056,7.05929318243482,15.3019771040016,35.4215231963592,256,256,278,0,0,0,100,100,94.6133446190999,90.0844386611761,0,0.055371656251948,0.101391088512185,0,1,1,2022,5
Piedmont Hospital (GAPH),GAPH,TX1,2022-07-06 19:00:00,LI,7,17,37,97.5086272993218,92.4931860721043,85.6270698507875,97.2909311015371,92.8037839072628,85.8479908668383,7.68579352360294,16.8995104167041,34.9000033853372,285,285,284,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
The Queen's Medical Center (HIQM),HIQM,TX1,2022-07-06 19:00:00,LI,2,3,7,93.6458333333333,89.5742753623188,78.0185758513932,97.2514374108311,92.7711908427088,88.257404222077,0.850789823782522,1.89114715446736,3.26507846185768,32,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
University of Iowa Hospitals and Clinics Transplant Programs (IAIV),IAIV,TX1,2022-07-06 19:00:00,LI,5,5,7,92.0361247947455,92.0361247947455,87.1598639455782,97.4278751127764,93.2341000139832,85.6839356647921,1.48698553380268,3.38381164747081,6.69478943154489,63,63,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Ann & Robert H. Lurie Children's Hospital of Chicago (ILCM),ILCM,TX1,2022-07-06 19:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,83.8341346153846,65.1382814509905,94.102716435536,88.8085333152804,89.6934345058279,1.87789961266498,2.85340839825038,3.34620701921513,32,32,2022,5
Loyola University Medical Center (ILLU),ILLU,TX1,2022-07-06 19:00:00,LI,7,9,18,95.3415553226338,93.9078477237972,85.0994142263949,96.8799389151622,91.8750196623172,86.0822357799201,4.43716623278122,9.45312959959062,14.8899387266776,151,151,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
Northwestern Memorial Hospital (ILNM),ILNM,TX1,2022-07-06 19:00:00,LI,8,19,23,96.3256945333504,88.783280779767,89.3779225462969,97.0528638283215,92.1066596819867,85.2514355794185,6.37546946200169,14.0259022597954,29.2861580826168,219,219,224,0,0,0,0,0,0,0,88.6880799368037,0,0,0.12004469198501,0,0,2022,5
Rush University Medical Center (ILPL),ILPL,TX1,2022-07-06 19:00:00,LI,7,8,6,91.4471544715447,90.1770551038844,89.134834303061,96.1823481403906,90.2025951033218,85.0622300357022,3.0800349532347,6.53843528808077,9.20102293969157,82,82,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5
